-32.000000
0.733333, 0.383333, 66.680000, 0.020889
1.116667, 1.016667, 67.680000, 0.010589
2.616667, 0.400000, 66.680000, 0.006416
3.016667, 0.300000, 67.680000, 0.035808
3.316667, 0.316667, 66.680000, 0.008038
3.633333, 0.450000, 67.680000, 0.023152
4.233333, 0.183333, 67.680000, 0.002849
4.416667, 1.600000, 66.680000, 0.034213
6.050000, 0.250000, 67.680000, 0.036043
6.300000, 0.500000, 66.680000, 0.035239
6.800000, 2.550000, 64.680000, 0.005543
10.916667, 0.233333, 63.680000, 0.019031
11.150000, 0.150000, 64.680000, 0.018598
11.300000, 0.200000, 66.680000, 0.029834
11.500000, 0.566667, 67.680000, 0.031110
12.066667, 0.150000, 66.680000, 0.026402
12.216667, 0.166667, 67.680000, 0.032342
12.383333, 1.233333, 66.680000, 0.037583
13.650000, 0.166667, 67.680000, 0.032407
13.816667, 0.300000, 69.680000, 0.080393
14.166667, 0.116667, 69.680000, 0.114192
14.283333, 0.150000, 67.680000, 0.067135
14.433333, 0.166667, 66.680000, 0.044261
14.600000, 0.350000, 64.680000, 0.019350
15.350000, 0.200000, 63.680000, 0.024902
15.550000, 0.183333, 64.680000, 0.023343
15.733333, 0.183333, 66.680000, 0.034508
15.916667, 0.516667, 67.680000, 0.027625
16.433333, 0.250000, 66.680000, 0.022679
16.700000, 0.183333, 67.680000, 0.021502
16.883333, 0.183333, 66.680000, 0.025499
17.066667, 0.466667, 67.680000, 0.030647
17.533333, 0.433333, 66.680000, 0.020503
17.983333, 0.183333, 67.680000, 0.016603
18.166667, 0.250000, 66.680000, 0.017336
18.416667, 0.416667, 67.680000, 0.022010
18.833333, 0.716667, 66.680000, 0.018115
19.550000, 0.133333, 64.680000, 0.005903
19.683333, 0.083333, 63.680000, 0.004742
19.766667, 0.450000, 64.680000, 0.007894
20.216667, 0.200000, 63.680000, 0.004179
20.433333, 0.183333, 63.680000, 0.002878
20.616667, 0.150000, 64.680000, 0.007452
20.766667, 0.183333, 63.680000, 0.003185
20.950000, 0.166667, 64.680000, 0.004755
21.116667, 0.166667, 66.680000, 0.017126
21.283333, 0.133333, 64.680000, 0.005813
21.416667, 0.166667, 63.680000, 0.005063
21.583333, 0.333333, 64.680000, 0.004300
21.916667, 0.383333, 64.680000, 0.000944
22.316667, 0.166667, 64.680000, 0.010268
22.483333, 0.150000, 65.680000, 0.010715
22.633333, 0.200000, 64.680000, 0.010037
22.833333, 0.283333, 62.680000, 0.008546
23.116667, 0.233333, 64.680000, 0.007532
23.350000, 0.083333, 66.680000, 0.010321
23.450000, 0.233333, 64.680000, 0.005516
23.700000, 1.650000, 64.680000, 0.007475
25.400000, 0.216667, 64.680000, 0.010148
25.616667, 0.616667, 63.680000, 0.006201
