-6.000000
0.416667, 0.116667, 52.939999, 0.001634
0.650000, 0.183333, 57.939999, 0.005626
0.850000, 0.266667, 57.939999, 0.003592
1.133333, 0.216667, 57.939999, 0.003400
1.350000, 0.150000, 59.939999, 0.003961
1.583333, 0.233333, 61.939999, 0.001593
1.816667, 1.050000, 62.939999, 0.001730
2.916667, 0.266667, 62.939999, 0.003094
3.183333, 0.266667, 61.939999, 0.000964
5.916667, 0.466667, 61.939999, 0.008382
6.450000, 0.266667, 62.939999, 0.005187
6.750000, 0.150000, 62.939999, 0.008639
6.916667, 0.183333, 62.939999, 0.003456
7.100000, 0.116667, 61.939999, 0.003598
7.216667, 0.316667, 60.939999, 0.003767
7.533333, 0.400000, 61.939999, 0.001025
7.933333, 0.500000, 62.939999, 0.000932
8.433333, 0.183333, 61.939999, 0.001070
8.616667, 0.283333, 60.939999, 0.000946
8.900000, 0.216667, 61.939999, 0.000617
9.116667, 0.316667, 62.939999, 0.000787
9.433333, 0.183333, 61.939999, 0.000837
9.616667, 0.283333, 60.939999, 0.001012
9.900000, 0.216667, 61.939999, 0.000491
10.116667, 0.133333, 62.939999, 0.000636
10.250000, 1.200000, 60.939999, 0.001023
11.466667, 0.150000, 60.939999, 0.002879
11.616667, 0.150000, 59.939999, 0.003525
11.766667, 0.116667, 58.939999, 0.004705
11.883333, 1.933333, 59.939999, 0.000494
