31.000000
0.150000, 0.133333, 45.310001, 0.007122
0.283333, 0.200000, 57.452858, 0.064339
0.516667, 0.100000, 57.310001, 0.049712
0.633333, 0.316667, 57.310001, 0.030453
0.966667, 0.250000, 57.310001, 0.043108
1.233333, 0.233333, 57.310001, 0.004461
1.483333, 0.666667, 57.310001, 0.021601
2.733333, 0.250000, 61.310001, 0.092611
3.016667, 0.133333, 61.310001, 0.081873
3.166667, 0.216667, 62.310001, 0.027006
3.400000, 0.266667, 62.310001, 0.036562
3.666667, 1.133333, 61.310001, 0.062550
4.800000, 0.166667, 62.310001, 0.073501
4.966667, 0.666667, 64.452858, 0.086906
5.633333, 0.616667, 65.309998, 0.104805
6.250000, 0.183333, 64.309998, 0.106374
6.433333, 1.366667, 62.310001, 0.086370
7.816667, 0.833333, 62.310001, 0.065955
8.716667, 0.100000, 62.310001, 0.091432
8.816667, 1.233333, 61.310001, 0.068165
