-50.000000
0.266667, 0.116667, 50.500000, 0.003241
0.433333, 0.300000, 57.500000, 0.003057
0.766667, 0.166667, 57.500000, 0.003793
0.950000, 0.166667, 57.500000, 0.002953
1.133333, 0.216667, 57.500000, 0.002236
1.416667, 0.183333, 57.500000, 0.000714
1.616667, 0.283333, 57.500000, 0.001373
1.983333, 0.266667, 57.500000, 0.006166
2.283333, 0.383333, 59.500000, 0.006698
2.666667, 0.250000, 61.500000, 0.005033
2.950000, 0.133333, 61.500000, 0.006537
3.133333, 0.316667, 61.500000, 0.017270
3.450000, 1.133333, 62.500000, 0.016329
4.600000, 0.083333, 69.500000, 0.019145
6.750000, 0.316667, 62.500000, 0.041153
7.066667, 0.366667, 61.500000, 0.021388
7.433333, 1.066667, 62.500000, 0.015897
8.500000, 0.100000, 64.500000, 0.022478
8.616667, 0.100000, 62.500000, 0.021314
8.733333, 0.433333, 62.500000, 0.019356
9.166667, 0.100000, 64.500000, 0.021006
9.266667, 0.133333, 62.500000, 0.014149
9.400000, 0.300000, 61.500000, 0.014737
10.200000, 0.466667, 59.500000, 0.024594
10.733333, 0.533333, 61.500000, 0.011737
11.283333, 0.516667, 62.500000, 0.019235
11.850000, 0.133333, 64.500000, 0.015906
11.983333, 0.166667, 62.500000, 0.014028
12.166667, 0.200000, 61.500000, 0.014960
12.800000, 0.366667, 59.500000, 0.018078
13.216667, 0.016667, 59.500000, 0.005824
13.233333, 0.600000, 61.500000, 0.007808
13.833333, 0.450000, 62.500000, 0.012353
14.300000, 0.100000, 64.500000, 0.013474
14.400000, 0.166667, 62.500000, 0.010602
14.566667, 0.316667, 61.500000, 0.004161
14.883333, 0.533333, 59.500000, 0.001953
15.450000, 0.416667, 61.500000, 0.001390
15.866667, 0.500000, 62.500000, 0.000996
16.400000, 0.466667, 61.500000, 0.006671
16.866667, 0.116667, 62.500000, 0.007037
17.083333, 0.350000, 61.500000, 0.009206
17.433333, 0.316667, 62.500000, 0.006414
17.750000, 0.183333, 61.500000, 0.006019
17.933333, 0.183333, 62.500000, 0.006820
18.116667, 0.183333, 61.500000, 0.006346
18.300000, 0.200000, 62.500000, 0.005334
18.566667, 0.150000, 61.500000, 0.008955
18.716667, 0.150000, 62.500000, 0.006655
18.866667, 0.183333, 61.500000, 0.007662
19.050000, 0.166667, 62.500000, 0.007296
19.216667, 0.133333, 61.500000, 0.007874
19.350000, 0.266667, 59.500000, 0.006178
