44.000000
0.300000, 0.316667, 60.439999, 0.007615
0.616667, 0.200000, 65.440002, 0.017423
0.833333, 0.066667, 65.440002, 0.009197
0.933333, 0.150000, 65.440002, 0.009279
1.100000, 0.183333, 65.440002, 0.013386
1.300000, 0.183333, 65.440002, 0.011472
1.566667, 0.333333, 64.440002, 0.013346
1.916667, 1.100000, 65.440002, 0.006544
3.300000, 0.383333, 65.440002, 0.021927
3.683333, 0.233333, 64.440002, 0.004123
3.950000, 0.100000, 65.440002, 0.003024
4.266667, 0.283333, 65.440002, 0.018995
4.600000, 0.600000, 67.440002, 0.031359
5.250000, 0.100000, 67.440002, 0.016658
5.350000, 0.150000, 65.440002, 0.011062
5.500000, 0.216667, 64.440002, 0.002066
5.716667, 0.150000, 65.440002, 0.002828
5.866667, 0.616667, 67.440002, 0.007227
6.516667, 0.116667, 67.440002, 0.020953
6.633333, 0.116667, 65.440002, 0.015551
6.750000, 0.233333, 64.440002, 0.002854
6.983333, 0.133333, 65.440002, 0.004928
7.116667, 1.350000, 67.440002, 0.024184
8.500000, 0.350000, 67.440002, 0.027771
8.850000, 0.100000, 68.440002, 0.044057
8.966667, 0.116667, 70.440002, 0.021239
9.100000, 0.116667, 67.440002, 0.044168
9.250000, 0.450000, 68.440002, 0.041295
9.733333, 0.266667, 67.440002, 0.031584
10.033333, 0.083333, 67.440002, 0.032995
10.116667, 0.933333, 65.440002, 0.018465
11.083333, 0.116667, 65.440002, 0.011571
11.233333, 0.133333, 65.440002, 0.021710
11.366667, 0.900000, 64.440002, 0.002320
