-22.000000
0.300000, 0.100000, 47.779999, 0.000574
0.400000, 0.183333, 59.779999, 0.001867
0.583333, 0.150000, 60.779999, 0.005692
0.733333, 0.316667, 59.779999, 0.003058
1.083333, 0.150000, 60.779999, 0.007707
1.233333, 0.133333, 59.779999, 0.006029
1.400000, 0.200000, 59.779999, 0.004763
1.600000, 0.250000, 61.779999, 0.003267
1.850000, 0.583333, 63.779999, 0.005224
2.516667, 1.666667, 64.779999, 0.009728
7.666667, 0.266667, 63.779999, 0.008352
7.933333, 0.150000, 64.779999, 0.015021
8.083333, 0.200000, 63.779999, 0.012364
8.283333, 0.116667, 64.779999, 0.014131
8.400000, 0.250000, 63.779999, 0.009759
8.650000, 0.283333, 64.779999, 0.013272
8.983333, 0.333333, 64.779999, 0.013860
9.316667, 0.283333, 63.779999, 0.014901
10.633333, 0.433333, 61.779999, 0.008447
11.066667, 0.516667, 62.779999, 0.009660
11.583333, 0.400000, 63.779999, 0.011266
11.983333, 0.366667, 64.779999, 0.012726
12.383333, 0.366667, 64.779999, 0.011326
12.750000, 0.716667, 63.779999, 0.012864
13.466667, 0.233333, 62.779999, 0.010371
13.700000, 0.150000, 63.779999, 0.011163
13.850000, 0.216667, 64.779999, 0.008947
14.066667, 0.283333, 63.779999, 0.007289
14.350000, 0.100000, 64.779999, 0.012014
14.450000, 0.283333, 63.779999, 0.003894
14.733333, 0.283333, 64.779999, 0.008809
15.100000, 0.183333, 63.779999, 0.006940
15.333333, 0.150000, 62.779999, 0.006137
15.500000, 0.216667, 62.779999, 0.008058
15.716667, 0.133333, 61.779999, 0.004348
