-28.000000
0.216667, 0.150000, 55.720001, 0.003138
0.366667, 0.166667, 60.720001, 0.006011
0.633333, 0.100000, 60.720001, 0.014527
0.750000, 0.183333, 60.720001, 0.008208
1.000000, 0.150000, 60.720001, 0.009791
1.166667, 0.233333, 60.720001, 0.004741
1.416667, 0.116667, 60.720001, 0.013686
1.533333, 0.166667, 62.720001, 0.012042
1.750000, 0.200000, 62.720001, 0.010001
1.950000, 0.150000, 64.720001, 0.012969
2.116667, 0.333333, 64.720001, 0.019054
2.450000, 0.350000, 65.720001, 0.020997
2.816667, 0.283333, 65.720001, 0.019981
3.133333, 0.283333, 65.720001, 0.022967
3.416667, 0.366667, 64.720001, 0.022655
5.000000, 0.933333, 63.720001, 0.016281
5.950000, 0.566667, 63.720001, 0.003460
6.516667, 0.583333, 65.720001, 0.015503
7.100000, 0.316667, 64.720001, 0.011471
7.416667, 0.116667, 65.720001, 0.016681
7.533333, 0.216667, 64.720001, 0.016449
7.750000, 0.216667, 65.720001, 0.015321
7.966667, 0.200000, 64.720001, 0.017312
8.166667, 0.200000, 65.720001, 0.017153
8.366667, 0.166667, 64.720001, 0.024054
8.533333, 0.183333, 65.720001, 0.016372
8.816667, 0.150000, 65.720001, 0.026813
8.966667, 0.216667, 64.720001, 0.024999
9.183333, 0.316667, 62.720001, 0.019125
