-7.000000
0.166667, 0.133333, 45.930000, 0.000525
0.300000, 0.283333, 57.930000, 0.012291
0.650000, 0.316667, 57.930000, 0.002699
1.083333, 0.350000, 57.930000, 0.006819
1.450000, 0.533333, 57.930000, 0.001501
2.016667, 0.533333, 59.930000, 0.003411
2.566667, 0.516667, 61.930000, 0.009070
3.133333, 1.033333, 62.930000, 0.004610
5.700000, 0.350000, 61.930000, 0.017776
6.083333, 0.450000, 62.930000, 0.027695
6.550000, 0.300000, 62.930000, 0.018963
6.850000, 0.283333, 60.930000, 0.013048
7.133333, 0.150000, 59.930000, 0.001090
7.650000, 0.183333, 60.930000, 0.020751
7.833333, 0.083333, 59.930000, 0.012164
8.083333, 0.500000, 59.930000, 0.016146
8.633333, 0.250000, 61.930000, 0.021308
8.933333, 0.516667, 62.930000, 0.032861
9.533333, 0.166667, 60.930000, 0.010783
9.716667, 0.266667, 60.930000, 0.024562
10.000000, 0.200000, 60.930000, 0.023308
10.200000, 0.183333, 59.930000, 0.009283
