-16.000000
0.183333, 0.183333, 54.840000, 0.021099
0.416667, 0.466667, 59.840000, 0.022935
1.000000, 0.200000, 59.840000, 0.002920
1.216667, 0.216667, 59.840000, 0.015661
1.500000, 0.333333, 59.840000, 0.019220
1.933333, 0.283333, 59.840000, 0.021998
2.233333, 0.116667, 59.840000, 0.003506
2.366667, 0.116667, 59.840000, 0.004023
2.533333, 0.133333, 61.840000, 0.008439
2.700000, 0.166667, 61.840000, 0.023809
2.916667, 0.800000, 63.840000, 0.100230
3.750000, 0.200000, 63.840000, 0.034603
3.950000, 1.833333, 64.839996, 0.051002
5.800000, 0.250000, 64.839996, 0.043999
6.050000, 0.333333, 63.840000, 0.024436
7.183333, 0.750000, 61.840000, 0.039861
8.083333, 0.466667, 63.840000, 0.019240
8.616667, 1.016667, 64.839996, 0.052005
9.666667, 0.300000, 64.839996, 0.050647
9.966667, 0.316667, 63.840000, 0.010373
10.583333, 0.250000, 62.840000, 0.053725
11.000000, 0.233333, 61.840000, 0.008613
11.233333, 0.150000, 63.840000, 0.057539
11.383333, 0.150000, 64.839996, 0.044925
11.566667, 0.300000, 63.840000, 0.051064
11.916667, 0.416667, 64.839996, 0.051759
12.350000, 0.366667, 62.840000, 0.038167
12.716667, 0.250000, 61.840000, 0.006928
12.966667, 0.166667, 63.840000, 0.006473
13.133333, 0.133333, 64.839996, 0.012894
13.283333, 0.166667, 63.840000, 0.007181
13.483333, 0.133333, 64.839996, 0.021319
13.650000, 0.133333, 63.840000, 0.014693
13.783333, 0.183333, 64.839996, 0.021514
13.983333, 0.650000, 62.840000, 0.021839
14.650000, 0.266667, 62.840000, 0.039154
14.916667, 0.316667, 61.840000, 0.008564
