47.000000
0.183333, 0.266667, 62.470001, 0.045509
0.500000, 0.216667, 62.470001, 0.013361
0.716667, 0.966667, 63.470001, 0.003881
1.683333, 0.183333, 62.470001, 0.003143
1.866667, 0.350000, 63.470001, 0.010842
2.233333, 0.250000, 63.470001, 0.023115
2.500000, 0.233333, 63.470001, 0.004155
2.733333, 0.200000, 65.470001, 0.009459
2.966667, 0.216667, 65.470001, 0.028470
3.183333, 0.300000, 67.470001, 0.022634
3.516667, 0.416667, 67.470001, 0.099048
3.966667, 0.483333, 68.470001, 0.094669
4.450000, 0.150000, 67.470001, 0.027642
4.600000, 0.216667, 66.470001, 0.016709
4.816667, 0.300000, 67.470001, 0.042418
5.116667, 1.416667, 68.470001, 0.039524
8.266667, 0.250000, 61.470001, 0.047109
8.516667, 0.433333, 63.470001, 0.017823
8.983333, 0.233333, 63.470001, 0.011185
9.250000, 0.216667, 63.470001, 0.022485
9.500000, 0.233333, 63.470001, 0.001909
9.750000, 0.183333, 63.470001, 0.013071
9.933333, 0.166667, 65.470001, 0.012432
10.133333, 0.116667, 65.470001, 0.052086
10.250000, 0.333333, 67.470001, 0.122880
10.583333, 0.666667, 68.470001, 0.109562
11.250000, 0.516667, 67.470001, 0.048461
12.066667, 0.383333, 66.470001, 0.113364
12.500000, 0.283333, 67.470001, 0.111464
12.816667, 0.250000, 68.470001, 0.097049
13.116667, 0.266667, 68.470001, 0.079109
13.400000, 0.116667, 68.470001, 0.078426
13.516667, 0.366667, 67.470001, 0.032094
13.950000, 0.283333, 66.470001, 0.002345
14.233333, 0.133333, 67.470001, 0.005584
14.366667, 0.100000, 68.470001, 0.009521
14.500000, 0.300000, 67.470001, 0.006691
14.800000, 0.200000, 68.470001, 0.016660
15.000000, 0.150000, 67.470001, 0.007378
15.150000, 0.166667, 66.470001, 0.031489
15.316667, 0.183333, 67.470001, 0.028125
15.500000, 0.016667, 67.470001, 0.023457
15.516667, 0.133333, 68.470001, 0.061478
15.683333, 0.166667, 67.470001, 0.033539
15.850000, 0.116667, 68.470001, 0.062727
16.000000, 0.150000, 67.470001, 0.030692
16.150000, 0.166667, 68.470001, 0.059010
16.316667, 0.150000, 67.470001, 0.030376
16.483333, 0.183333, 68.470001, 0.059988
16.666667, 0.133333, 67.470001, 0.030512
16.800000, 0.133333, 68.470001, 0.066798
16.966667, 0.116667, 67.470001, 0.034951
17.083333, 0.133333, 68.470001, 0.072601
17.216667, 0.116667, 67.470001, 0.048653
17.350000, 0.133333, 65.470001, 0.031306
