-43.000000
0.516667, 0.683333, 64.570000, 0.045741
1.250000, 0.816667, 65.570000, 0.036132
2.083333, 0.350000, 65.570000, 0.030618
2.433333, 0.483333, 64.570000, 0.012829
2.916667, 0.466667, 65.570000, 0.016800
3.383333, 1.066667, 64.570000, 0.039499
4.450000, 0.883333, 65.570000, 0.060184
5.333333, 0.166667, 64.570000, 0.039676
5.500000, 0.183333, 65.570000, 0.043848
5.683333, 0.600000, 64.570000, 0.025875
6.283333, 0.883333, 65.570000, 0.041730
7.166667, 0.183333, 64.570000, 0.029316
7.350000, 0.183333, 65.570000, 0.033837
7.533333, 0.766667, 64.570000, 0.032692
8.300000, 0.483333, 65.570000, 0.038430
8.783333, 0.166667, 67.570000, 0.058703
8.950000, 0.183333, 65.570000, 0.037703
9.133333, 0.200000, 64.570000, 0.028649
9.333333, 0.116667, 65.570000, 0.038959
9.450000, 0.166667, 64.570000, 0.027931
9.683333, 0.133333, 64.570000, 0.026584
9.816667, 0.183333, 65.570000, 0.022569
10.000000, 0.150000, 64.570000, 0.023250
10.150000, 1.716667, 62.570000, 0.007802
13.616667, 0.183333, 62.570000, 0.046496
13.800000, 0.566667, 61.570000, 0.072427
14.366667, 1.116667, 62.570000, 0.022951
15.833333, 0.250000, 61.570000, 0.039328
16.083333, 0.166667, 62.570000, 0.032583
16.250000, 0.216667, 64.570000, 0.035144
16.466667, 0.233333, 65.570000, 0.034666
16.700000, 0.166667, 67.570000, 0.036301
16.866667, 0.150000, 65.570000, 0.034390
17.016667, 1.016667, 64.570000, 0.010826
18.033333, 0.150000, 65.570000, 0.034679
18.183333, 0.300000, 67.570000, 0.092722
18.533333, 0.150000, 67.570000, 0.160448
18.683333, 0.166667, 65.570000, 0.074151
18.850000, 0.150000, 64.570000, 0.032988
19.000000, 0.866667, 62.570000, 0.005385
19.866667, 0.250000, 61.570000, 0.005197
20.116667, 0.166667, 62.570000, 0.008087
20.283333, 0.183333, 64.570000, 0.017383
20.466667, 0.150000, 65.570000, 0.040394
20.633333, 0.200000, 65.570000, 0.064351
20.850000, 0.183333, 65.570000, 0.061807
21.050000, 0.166667, 65.570000, 0.041771
21.216667, 0.200000, 64.570000, 0.023977
21.416667, 0.216667, 65.570000, 0.025265
21.633333, 0.450000, 64.570000, 0.024204
22.083333, 0.250000, 65.570000, 0.054904
22.383333, 0.116667, 65.570000, 0.063809
22.500000, 0.533333, 64.570000, 0.037618
23.033333, 0.650000, 62.570000, 0.015437
23.683333, 0.516667, 64.570000, 0.043623
24.200000, 0.100000, 64.570000, 0.081622
24.300000, 0.300000, 62.570000, 0.024735
24.600000, 0.250000, 61.570000, 0.014479
25.283333, 0.100000, 64.570000, 0.069811
25.383333, 0.150000, 62.570000, 0.038117
25.533333, 0.216667, 61.570000, 0.033820
25.783333, 0.316667, 62.570000, 0.017722
26.116667, 0.233333, 62.570000, 0.010714
26.366667, 0.816667, 62.570000, 0.006956
27.183333, 0.100000, 64.570000, 0.014182
27.283333, 0.166667, 62.570000, 0.016746
27.450000, 0.166667, 61.570000, 0.018814
27.666667, 0.183333, 61.570000, 0.013624
27.866667, 0.133333, 61.570000, 0.011000
28.000000, 0.200000, 62.570000, 0.008831
28.200000, 0.100000, 65.570000, 0.026260
28.300000, 0.416667, 61.570000, 0.006103
28.716667, 2.516667, 62.570000, 0.018651
31.300000, 0.150000, 62.570000, 0.033839
31.450000, 0.166667, 61.570000, 0.021585
31.633333, 1.433333, 61.570000, 0.006206
