35.000000
0.100000, 0.433333, 65.350000, 0.042362
0.533333, 0.433333, 66.350000, 0.095773
0.983333, 0.200000, 66.350000, 0.049605
1.200000, 0.266667, 66.350000, 0.043050
1.550000, 0.316667, 66.350000, 0.087456
1.933333, 0.483333, 65.350000, 0.029227
2.416667, 0.266667, 66.350000, 0.120871
2.683333, 0.183333, 65.350000, 0.046661
2.866667, 0.166667, 66.350000, 0.044707
3.033333, 0.383333, 65.350000, 0.023889
3.416667, 0.150000, 66.350000, 0.058354
3.566667, 0.333333, 65.350000, 0.019782
3.900000, 0.266667, 66.350000, 0.064052
4.166667, 0.133333, 65.350000, 0.020309
4.300000, 0.133333, 64.350000, 0.012202
4.433333, 0.366667, 65.350000, 0.018490
4.800000, 1.733333, 63.350000, 0.006172
8.450000, 0.316667, 62.350000, 0.024584
8.766667, 0.750000, 63.350000, 0.028930
9.516667, 0.250000, 62.350000, 0.010671
9.766667, 0.183333, 63.350000, 0.014332
9.950000, 0.183333, 65.350000, 0.019569
10.133333, 0.250000, 66.350000, 0.095372
10.383333, 0.600000, 65.350000, 0.035310
10.983333, 0.200000, 66.350000, 0.061652
11.183333, 0.333333, 68.350000, 0.059078
11.516667, 0.166667, 66.350000, 0.066310
11.683333, 0.183333, 65.350000, 0.031687
11.866667, 0.333333, 63.350000, 0.014825
12.416667, 0.233333, 62.350000, 0.022946
12.650000, 0.733333, 63.350000, 0.025937
13.383333, 0.266667, 62.350000, 0.011463
13.650000, 0.183333, 63.350000, 0.011667
13.833333, 0.166667, 65.350000, 0.022391
14.000000, 0.250000, 66.350000, 0.081079
14.250000, 0.250000, 65.350000, 0.039408
14.500000, 0.200000, 66.350000, 0.045598
14.700000, 0.200000, 65.350000, 0.020841
14.900000, 0.166667, 66.350000, 0.053417
15.066667, 0.183333, 65.350000, 0.015511
15.250000, 0.283333, 66.350000, 0.052365
15.533333, 0.150000, 65.350000, 0.019935
15.683333, 0.150000, 64.350000, 0.014879
15.833333, 0.416667, 65.350000, 0.020488
16.250000, 0.183333, 63.350000, 0.007227
16.433333, 0.083333, 62.350000, 0.003749
16.516667, 0.166667, 63.350000, 0.005239
16.683333, 0.116667, 64.350000, 0.006107
16.800000, 0.183333, 63.350000, 0.007297
16.983333, 0.250000, 61.350000, 0.004717
17.233333, 0.150000, 62.350000, 0.004939
17.383333, 0.133333, 63.350000, 0.004671
17.516667, 0.200000, 62.350000, 0.004776
17.716667, 0.166667, 63.350000, 0.003613
17.883333, 0.100000, 65.350000, 0.001992
17.983333, 0.183333, 62.350000, 0.001351
18.166667, 0.183333, 63.350000, 0.004519
18.433333, 0.250000, 63.350000, 0.001311
18.700000, 0.166667, 63.350000, 0.008065
18.883333, 0.266667, 63.350000, 0.007673
19.150000, 0.200000, 62.350000, 0.005938
19.350000, 0.150000, 63.350000, 0.005029
19.500000, 0.216667, 62.350000, 0.005232
19.716667, 0.150000, 63.350000, 0.006442
19.866667, 0.133333, 65.350000, 0.005348
20.000000, 0.150000, 63.350000, 0.003098
20.166667, 2.050000, 63.350000, 0.007940
22.216667, 0.100000, 62.350000, 0.015016
22.316667, 0.200000, 63.350000, 0.017162
22.516667, 0.166667, 62.350000, 0.006533
